,resolution,operation,runtime
0,50,SomNode,28.80703091621399
1,50,mtx_counts,68.25207901000977
2,50,mtx_lognorm,74.08503603935242
3,60,SomNode,22.983222723007202
4,60,mtx_counts,45.8262939453125
5,60,mtx_lognorm,46.94494009017944
6,70,SomNode,7.605062961578369
7,70,mtx_counts,39.99895215034485
8,70,mtx_lognorm,40.008572816848755
9,80,SomNode,8.180075883865356
10,80,mtx_counts,30.861310958862305
11,80,mtx_lognorm,28.005024194717407
12,90,SomNode,6.969421863555908
13,90,mtx_counts,26.47240900993347
14,90,mtx_lognorm,19.800578117370605
15,100,SomNode,7.379971027374268
16,100,mtx_counts,19.71690607070923
17,100,mtx_lognorm,18.265106916427612
18,110,SomNode,6.411628007888794
19,110,mtx_counts,13.980104207992554
20,110,mtx_lognorm,17.7529878616333
21,120,SomNode,5.625427007675171
22,120,mtx_counts,11.213504076004028
23,120,mtx_lognorm,14.01757526397705
24,130,SomNode,4.877837896347046
25,130,mtx_counts,12.388571977615356
26,130,mtx_lognorm,7.7357871532440186
27,140,SomNode,4.697313070297241
28,140,mtx_counts,12.465933084487915
29,140,mtx_lognorm,11.014589071273804
30,150,SomNode,1.3028769493103027
31,150,mtx_counts,6.346737861633301
32,150,mtx_lognorm,10.231653928756714
33,160,SomNode,3.502020835876465
34,160,mtx_counts,9.04075288772583
35,160,mtx_lognorm,6.605726957321167
36,170,SomNode,1.001272201538086
37,170,mtx_counts,4.332816123962402
38,170,mtx_lognorm,6.916067838668823
39,180,SomNode,2.9258971214294434
40,180,mtx_counts,6.947208881378174
41,180,mtx_lognorm,6.730798244476318
42,190,SomNode,2.5683209896087646
43,190,mtx_counts,4.55252480506897
44,190,mtx_lognorm,3.5913751125335693
45,200,SomNode,0.8033447265625
46,200,mtx_counts,3.965129852294922
47,200,mtx_lognorm,5.7873499393463135
48,210,SomNode,2.3585243225097656
49,210,mtx_counts,5.122266054153442
50,210,mtx_lognorm,5.340796947479248
51,220,SomNode,2.179725170135498
52,220,mtx_counts,4.77569317817688
53,220,mtx_lognorm,2.9591541290283203
54,230,SomNode,0.6808500289916992
55,230,mtx_counts,2.4893980026245117
56,230,mtx_lognorm,3.5905370712280273
57,240,SomNode,2.147209882736206
58,240,mtx_counts,3.6385300159454346
59,240,mtx_lognorm,3.4400200843811035
60,250,SomNode,1.756561040878296
61,250,mtx_counts,3.1919312477111816
62,250,mtx_lognorm,2.807149887084961
63,260,SomNode,1.594862937927246
64,260,mtx_counts,2.9679441452026367
65,260,mtx_lognorm,2.431934356689453
66,270,SomNode,0.5340299606323242
67,270,mtx_counts,2.567949056625366
68,270,mtx_lognorm,2.663188934326172
69,280,SomNode,1.5556650161743164
70,280,mtx_counts,2.559925079345703
71,280,mtx_lognorm,2.3163483142852783
72,290,SomNode,1.4938068389892578
73,290,mtx_counts,2.7311439514160156
74,290,mtx_lognorm,2.24924898147583
75,300,SomNode,1.4579660892486572
76,300,mtx_counts,2.0937979221343994
77,300,mtx_lognorm,2.1403326988220215
78,310,SomNode,1.4651508331298828
79,310,mtx_counts,2.137148141860962
80,310,mtx_lognorm,1.611170768737793
81,320,SomNode,0.33144617080688477
82,320,mtx_counts,1.3787200450897217
83,320,mtx_lognorm,1.3983092308044434
84,330,SomNode,0.333528995513916
85,330,mtx_counts,1.3374090194702148
86,330,mtx_lognorm,2.081754207611084
87,340,SomNode,1.3209547996520996
88,340,mtx_counts,1.8681080341339111
89,340,mtx_lognorm,1.8361468315124512
90,350,SomNode,1.3208630084991455
91,350,mtx_counts,1.7248587608337402
92,350,mtx_lognorm,1.8167881965637207
93,360,SomNode,1.2592310905456543
94,360,mtx_counts,1.6221318244934082
95,360,mtx_lognorm,1.7506029605865479
96,370,SomNode,1.1639840602874756
97,370,mtx_counts,1.5113308429718018
98,370,mtx_lognorm,1.6540417671203613
99,380,SomNode,1.1228618621826172
100,380,mtx_counts,1.5414848327636719
101,380,mtx_lognorm,1.8637511730194092
102,390,SomNode,0.6180098056793213
103,390,mtx_counts,1.041612148284912
104,390,mtx_lognorm,0.983957052230835
105,400,SomNode,0.25130796432495117
106,400,mtx_counts,0.9731888771057129
107,400,mtx_lognorm,1.0016188621520996
